Fecha,Medicamento,Consumo Historico,Inventario Actual,Brote Enfermedad (0/1),Nivel de Ingresos (Bajo/Medio/Alto),Desabastecimiento (0/1),Demanda historica,Tiempo de entrega (di­as),Estacionalidad,Costo del medicamento,Categori­a del medicamento
2023-08-04,Loratadina,172,315,0,Bajo,0,416,26,1.1683400306352498,57,Antibiotico
2022-12-02,Amoxicilina,103,518,0,Alto,0,108,27,0.9945338630058873,82,Antiinflamatorio
2023-04-10,Metformina,99,541,0,Bajo,0,131,23,1.1212074334608388,11,Antihipertensivo
2021-05-03,Omeprazol,195,418,0,Medio,0,287,17,0.8129171297252821,24,Antihipertensivo
2022-02-15,Paracetamol,235,663,0,Bajo,0,434,14,0.90135892273955,16,Antibiotico
2024-06-24,Amoxicilina,377,719,0,Alto,0,492,19,0.9343824928885188,55,Antiinflamatorio
2021-12-06,Salbutamol,115,794,0,Alto,0,329,25,0.9412802296033627,95,Antihipertensivo
2023-11-19,Salbutamol,109,581,0,Alto,0,180,25,0.9945101111719613,25,Antiinflamatorio
2022-02-04,Amoxicilina,491,246,0,Medio,0,420,3,1.1819926664192648,85,Antibiotico
2022-01-11,Salbutamol,113,700,1,Alto,1,268,26,1.0082050173814585,93,Analgesico
2021-06-08,Paracetamol,373,299,0,Alto,0,366,26,1.1301046328534423,57,Antihipertensivo
2021-06-24,Aspirina,476,729,0,Medio,0,305,14,1.1887768714378089,40,Antiinflamatorio
2021-05-02,Losartan,85,672,1,Bajo,0,277,25,1.0496473424015078,79,Antibiotico
2021-10-28,Paracetamol,479,449,0,Alto,0,115,19,0.9063107318971336,14,Antihipertensivo
2024-07-28,Losartan,284,507,0,Medio,0,235,13,1.0121999051699093,35,Antibiotico
2024-05-09,Loratadina,453,468,0,Alto,0,119,1,0.9984628944196872,77,Antihipertensivo
2021-07-07,Losartan,467,815,1,Medio,0,347,24,0.8996768803451053,34,Analgesico
2023-10-14,Ibuprofeno,202,639,0,Bajo,0,188,3,1.0503505283927952,92,Antihipertensivo
2021-06-20,Salbutamol,408,584,0,Alto,0,351,21,0.8523046583390319,75,Analgesico
2023-05-06,Salbutamol,273,973,1,Medio,0,395,27,0.8827228222595097,67,Antihipertensivo
2022-12-20,Aspirina,380,642,0,Alto,0,495,16,0.9533802185659455,71,Analgesico
2021-09-19,Simvastatina,285,281,1,Medio,0,166,5,1.0188407566882725,65,Antihipertensivo
2023-12-12,Amoxicilina,432,673,0,Medio,0,274,12,0.8199193147250676,26,Antihipertensivo
2023-03-22,Simvastatina,305,537,0,Bajo,1,303,19,1.0851800843237351,39,Antihipertensivo
2021-10-02,Paracetamol,216,880,0,Bajo,0,438,21,1.046048728425818,93,Analgesico
2021-08-24,Simvastatina,63,810,0,Alto,0,262,25,0.8239296450475118,46,Antiinflamatorio
2021-04-15,Salbutamol,122,919,0,Alto,0,362,11,1.0887414416456054,42,Antihipertensivo
2022-02-17,Paracetamol,94,688,0,Medio,0,254,7,1.1296161923684511,67,Antibiotico
2023-06-30,Metformina,283,539,0,Alto,0,293,10,0.8641316298895854,20,Antihipertensivo
2021-08-01,Ibuprofeno,445,743,0,Bajo,0,351,13,0.9008879705102731,21,Antihipertensivo
2024-04-06,Paracetamol,306,880,0,Medio,0,251,12,1.1953959224837978,87,Antibiotico
2024-01-01,Omeprazol,431,984,0,Alto,0,138,17,0.8270210108852218,86,Antiinflamatorio
2022-07-09,Amoxicilina,220,458,0,Bajo,0,182,13,0.9807066518237417,21,Antihipertensivo
2023-09-26,Metformina,273,130,0,Alto,0,396,17,0.9228602065632077,17,Antiinflamatorio
2022-07-13,Ibuprofeno,453,901,1,Alto,0,434,26,1.1044024153431082,43,Analgesico
2024-08-19,Loratadina,103,908,0,Medio,0,453,24,1.1444862601443422,84,Antiinflamatorio
2023-12-06,Aspirina,71,771,0,Medio,0,245,11,1.0179843372069008,40,Antiinflamatorio
2024-07-14,Omeprazol,163,701,0,Bajo,0,387,7,1.1301656783337326,58,Antihipertensivo
2022-07-27,Aspirina,459,187,0,Bajo,0,369,27,1.0751472961797748,60,Analgesico
2023-05-25,Ibuprofeno,373,289,0,Medio,0,118,7,1.1546113908779274,77,Analgesico
2024-03-21,Ibuprofeno,418,530,0,Bajo,0,408,25,0.8467580075044452,28,Analgesico
2022-02-08,Metformina,67,833,0,Medio,1,201,16,0.9782131743229512,97,Antihipertensivo
2024-06-02,Ibuprofeno,424,630,0,Medio,0,154,13,0.8307516970559466,59,Antibiotico
2023-12-18,Metformina,353,636,0,Alto,0,113,2,0.8729946596492641,46,Analgesico
2022-01-30,Omeprazol,115,205,0,Medio,0,125,2,0.8053062417081442,57,Analgesico
2022-09-27,Paracetamol,472,147,0,Bajo,0,355,6,1.12236764093252,58,Antihipertensivo
2024-05-08,Losartan,274,596,0,Medio,0,188,8,1.1300635222571784,28,Analgesico
2023-01-03,Simvastatina,160,585,1,Bajo,0,213,16,1.093881091104506,44,Antihipertensivo
2023-04-25,Omeprazol,238,100,0,Bajo,0,183,21,1.0595525043566671,70,Antiinflamatorio
2022-03-05,Omeprazol,311,341,0,Alto,0,420,8,1.0177863653626784,42,Antibiotico
2023-02-22,Loratadina,259,803,0,Medio,0,352,29,0.8942766664848967,57,Antibiotico
2021-05-25,Simvastatina,229,770,0,Bajo,0,119,14,0.8231275404197391,18,Antihipertensivo
2021-04-17,Aspirina,192,654,0,Alto,0,415,14,0.8661321606752054,34,Antibiotico
2022-05-02,Omeprazol,173,613,0,Alto,0,234,7,0.8263571009366409,44,Analgesico
2021-04-04,Loratadina,483,977,0,Bajo,0,153,19,0.9161543561295475,34,Antibiotico
2024-01-07,Ibuprofeno,353,898,0,Alto,0,282,4,1.1348923693667867,40,Analgesico
2021-11-13,Omeprazol,486,131,0,Medio,0,394,24,0.8599126407202592,56,Antihipertensivo
2024-07-05,Losartan,248,754,0,Medio,0,460,12,0.8422630824819513,66,Analgesico
2021-06-05,Amoxicilina,393,429,0,Medio,0,278,6,1.0050453486448485,31,Antihipertensivo
2024-03-08,Salbutamol,221,796,0,Medio,0,261,22,0.8724170360381488,28,Antiinflamatorio
2021-05-21,Loratadina,383,551,0,Alto,0,293,3,0.8745605248326227,90,Analgesico
2024-05-15,Ibuprofeno,403,546,0,Medio,0,149,22,0.9746794636460702,37,Antiinflamatorio
2021-05-24,Ibuprofeno,145,904,0,Alto,0,163,19,1.089045105672788,81,Antibiotico
2022-08-13,Ibuprofeno,265,175,0,Medio,0,398,16,1.025345572688914,22,Antiinflamatorio
2024-08-10,Ibuprofeno,88,714,0,Medio,0,485,18,1.0937144065267075,73,Antiinflamatorio
2023-11-12,Amoxicilina,390,387,0,Medio,1,179,21,1.1695616680641383,77,Antiinflamatorio
2022-01-01,Salbutamol,253,514,0,Alto,1,492,27,0.8461924535949404,26,Antihipertensivo
2024-01-30,Ibuprofeno,198,737,1,Medio,0,157,11,0.8145719026978983,57,Antiinflamatorio
2023-05-14,Loratadina,329,289,0,Alto,0,140,23,1.0693780605240135,95,Analgesico
2024-04-22,Omeprazol,205,239,0,Medio,0,108,14,1.0582306487779827,31,Antiinflamatorio
2022-11-12,Salbutamol,232,431,0,Bajo,0,166,9,0.8395898401057157,86,Analgesico
2022-04-03,Salbutamol,201,425,0,Medio,0,128,13,1.1900415124216783,47,Antiinflamatorio
2023-03-20,Amoxicilina,127,986,0,Medio,0,181,17,1.0958926361066181,66,Antiinflamatorio
2022-09-06,Paracetamol,141,196,0,Alto,0,450,27,0.8906206536006016,59,Antiinflamatorio
2022-09-27,Metformina,442,758,0,Alto,0,108,5,0.9304280683259467,97,Antibiotico
2022-02-24,Simvastatina,286,812,0,Bajo,0,200,15,1.0009873045206688,54,Analgesico
2024-05-06,Paracetamol,441,787,0,Alto,0,302,15,0.9813141665063218,31,Antibiotico
2021-01-05,Metformina,333,248,0,Alto,1,494,26,0.9050252042187799,30,Antiinflamatorio
2024-06-25,Losartan,387,622,0,Bajo,0,275,17,1.019605677190566,93,Antiinflamatorio
2021-02-05,Salbutamol,420,468,0,Bajo,0,482,25,1.054425963110883,58,Antiinflamatorio
2021-09-09,Paracetamol,374,542,0,Medio,0,413,13,1.1778845256745192,12,Analgesico
2022-01-13,Metformina,253,413,0,Bajo,0,467,12,0.8870529235517134,74,Antiinflamatorio
2023-02-09,Amoxicilina,420,632,0,Alto,0,491,6,1.0451335250378138,70,Antihipertensivo
2022-11-13,Metformina,443,253,1,Medio,0,393,1,0.921166858503062,65,Antibiotico
2023-05-28,Aspirina,440,677,0,Alto,0,334,4,0.9274794557991668,88,Antiinflamatorio
2021-10-25,Ibuprofeno,470,743,0,Alto,0,263,23,0.9454925647834324,51,Antibiotico
2021-07-18,Omeprazol,449,629,0,Medio,0,150,17,1.1323988736637074,92,Analgesico
2023-10-23,Aspirina,478,750,0,Bajo,0,460,27,0.9545498429095662,71,Antiinflamatorio
2021-07-04,Ibuprofeno,342,140,0,Alto,0,344,3,0.8231823896253501,88,Antiinflamatorio
2022-09-22,Salbutamol,142,758,0,Bajo,0,464,15,1.1555009106629295,67,Analgesico
2024-03-27,Omeprazol,300,294,1,Bajo,0,381,5,0.8157058721244927,65,Antibiotico
2024-01-06,Simvastatina,101,354,0,Medio,1,251,21,1.001731525956212,72,Antihipertensivo
2021-03-18,Paracetamol,452,464,0,Bajo,0,176,14,1.0733365462017257,64,Antibiotico
2021-06-13,Ibuprofeno,260,436,0,Medio,0,251,24,1.1747282836101778,90,Antiinflamatorio
2024-07-16,Salbutamol,271,997,0,Medio,0,348,3,1.098648581852702,81,Antibiotico
2022-10-13,Amoxicilina,316,380,0,Alto,0,356,19,0.8711446604878066,53,Antiinflamatorio
2021-11-29,Metformina,221,599,0,Alto,0,164,21,0.9909258887109315,57,Analgesico
2024-01-03,Aspirina,411,956,0,Medio,0,141,15,0.9130079830006346,11,Antihipertensivo
2023-11-28,Aspirina,457,610,0,Medio,0,439,4,0.8387001505212957,99,Analgesico
2021-06-23,Simvastatina,81,964,0,Bajo,0,165,20,0.8533285787724867,15,Antiinflamatorio
2023-03-29,Salbutamol,425,322,0,Alto,0,135,15,0.8875593492902247,90,Antiinflamatorio
2022-10-11,Paracetamol,452,989,0,Alto,0,149,2,1.1759790830222134,78,Antibiotico
2023-11-20,Omeprazol,173,221,0,Alto,0,177,25,0.8042279475094845,94,Antihipertensivo
2021-04-10,Ibuprofeno,283,484,0,Bajo,0,274,22,1.137751856553236,43,Antiinflamatorio
2021-03-27,Paracetamol,383,307,1,Bajo,0,333,7,1.012435550223602,98,Analgesico
2022-03-17,Simvastatina,60,578,0,Medio,0,164,15,1.0942936635683256,64,Antihipertensivo
2023-11-05,Salbutamol,136,672,0,Bajo,0,227,14,0.9781648226021392,25,Analgesico
2024-04-29,Amoxicilina,376,296,0,Bajo,0,353,24,1.1776946158689996,43,Antibiotico
2021-08-14,Salbutamol,94,509,0,Alto,0,481,23,1.0965545013309352,42,Antibiotico
2024-07-20,Salbutamol,130,463,0,Alto,1,353,15,0.8278473990082973,68,Antihipertensivo
2022-08-28,Metformina,259,868,0,Medio,0,435,7,0.8041919812494002,96,Analgesico
2023-07-10,Loratadina,173,358,0,Medio,0,307,18,1.1015153255580123,80,Antihipertensivo
2021-08-31,Amoxicilina,380,452,0,Bajo,0,256,14,0.8056074518534684,19,Analgesico
2024-05-05,Ibuprofeno,482,472,0,Alto,0,357,27,0.9252619765652201,53,Antibiotico
2023-08-05,Salbutamol,480,857,0,Bajo,0,129,19,1.1863405900495927,76,Analgesico
2024-01-15,Losartan,227,892,0,Alto,0,305,10,1.1086521869374875,71,Analgesico
2022-07-09,Amoxicilina,165,102,0,Medio,0,454,3,0.9449921179685835,32,Analgesico
2022-02-24,Losartan,316,887,0,Bajo,0,179,19,1.0270327349195272,80,Antihipertensivo
2024-05-19,Losartan,388,886,0,Alto,0,261,17,0.8206460960521992,55,Antihipertensivo
2022-09-18,Metformina,497,430,0,Medio,0,331,22,1.119620306153691,42,Analgesico
2021-03-24,Omeprazol,485,898,0,Medio,0,315,17,1.1681646960942924,31,Antihipertensivo
2024-07-14,Aspirina,314,518,0,Bajo,0,180,11,1.0848668097677465,16,Antibiotico
2021-01-19,Omeprazol,107,282,0,Medio,0,433,4,1.1407639347444711,19,Analgesico
2023-07-03,Loratadina,404,405,0,Alto,0,494,14,1.1318372303860393,38,Antihipertensivo
2021-05-19,Metformina,336,629,0,Medio,0,339,23,0.9560398412457224,78,Antiinflamatorio
2022-02-18,Ibuprofeno,108,244,0,Bajo,0,451,25,0.8507757699848706,37,Analgesico
2022-05-14,Losartan,434,569,0,Bajo,0,126,25,0.9256703895453924,67,Antiinflamatorio
2023-01-01,Salbutamol,159,455,0,Medio,0,425,15,1.0341449831613636,21,Antihipertensivo
2021-11-24,Amoxicilina,288,672,0,Bajo,0,212,12,0.8562739931907879,90,Antibiotico
2024-06-27,Salbutamol,358,248,0,Alto,0,251,4,1.1954762210975487,24,Antihipertensivo
2021-11-29,Aspirina,391,279,0,Alto,0,224,23,1.162905171246249,53,Antiinflamatorio
2021-04-13,Aspirina,388,511,0,Medio,0,462,4,1.1043161974925606,61,Antibiotico
2023-02-13,Simvastatina,250,332,1,Medio,0,465,21,1.1312604283186982,63,Antihipertensivo
2022-08-18,Paracetamol,199,226,1,Alto,0,471,2,0.9253255929174784,52,Antibiotico
2022-02-13,Paracetamol,210,592,0,Medio,0,377,10,0.9904192677339789,60,Antihipertensivo
2022-05-14,Loratadina,275,909,0,Medio,0,214,25,0.9170926987465797,55,Antihipertensivo
2021-12-13,Amoxicilina,389,622,0,Medio,0,296,21,0.8629816702636993,24,Antibiotico
2021-09-16,Loratadina,391,360,0,Medio,0,327,19,1.1698933843389248,73,Antiinflamatorio
2022-05-17,Loratadina,94,587,0,Medio,0,443,22,1.109681808542737,37,Antibiotico
2021-04-23,Metformina,456,633,0,Bajo,0,378,13,1.0464547944096632,14,Antibiotico
2023-07-18,Paracetamol,277,592,0,Alto,0,240,26,1.0988877941569328,38,Antiinflamatorio
2022-02-14,Ibuprofeno,286,828,0,Medio,0,390,13,1.0817753181085543,51,Antiinflamatorio
2023-02-23,Metformina,321,446,0,Medio,0,409,3,0.8066841198760569,19,Antibiotico
2023-11-12,Simvastatina,131,460,0,Bajo,0,353,15,1.1636324390915216,28,Antihipertensivo
2023-08-14,Ibuprofeno,430,651,0,Bajo,0,378,17,0.960224294366474,50,Antiinflamatorio
2021-12-13,Loratadina,488,520,0,Bajo,0,365,4,0.9875674503373743,85,Antiinflamatorio
2023-05-16,Aspirina,225,456,0,Alto,0,225,23,1.1710827016025773,42,Analgesico
2022-07-25,Ibuprofeno,412,432,0,Medio,0,229,17,1.1561367202092117,58,Antiinflamatorio
2024-07-13,Aspirina,405,224,0,Bajo,0,485,25,0.8545275413401316,12,Analgesico
2023-06-14,Metformina,486,645,0,Alto,0,191,27,0.9783397255619429,32,Analgesico
2024-06-29,Ibuprofeno,335,964,0,Medio,0,362,5,0.9189409856025912,13,Antihipertensivo
2023-02-25,Loratadina,469,342,0,Alto,0,394,19,0.9442516804061788,86,Antibiotico
2024-04-27,Paracetamol,147,315,0,Medio,0,176,24,1.0593800733799625,77,Antiinflamatorio
2022-10-08,Losartan,335,115,0,Alto,0,443,2,1.100493316185022,27,Antiinflamatorio
2022-04-27,Loratadina,161,479,0,Medio,0,296,15,1.033810336634651,95,Antihipertensivo
2023-02-19,Paracetamol,267,938,0,Medio,0,274,1,0.8032600671177728,47,Antibiotico
2024-04-27,Metformina,111,426,0,Bajo,0,476,17,1.0922733119480756,53,Analgesico
2021-05-29,Metformina,163,259,0,Alto,0,436,15,0.8791645805389247,87,Analgesico
2024-03-09,Loratadina,259,121,0,Alto,0,298,20,1.0776999558011353,66,Analgesico
2022-12-13,Amoxicilina,164,162,0,Medio,1,242,8,0.9930793749421232,59,Antibiotico
2023-05-01,Omeprazol,95,729,0,Medio,0,236,2,0.9425951439606313,80,Antiinflamatorio
2021-10-09,Ibuprofeno,399,943,0,Bajo,0,299,5,0.9180762672298745,76,Analgesico
2021-11-07,Salbutamol,333,654,0,Bajo,0,122,17,1.0784291309576217,50,Antiinflamatorio
2024-03-02,Aspirina,310,896,0,Bajo,0,336,11,0.9128977915252882,98,Analgesico
2023-10-28,Metformina,359,527,0,Medio,1,181,22,1.1754366983540336,51,Antibiotico
2022-12-19,Paracetamol,455,319,0,Bajo,0,429,8,1.0008153346505217,25,Antibiotico
2023-09-20,Loratadina,91,822,0,Medio,0,398,10,1.1217229478962834,27,Antihipertensivo
2021-02-25,Salbutamol,89,212,0,Bajo,0,178,27,0.804257347079024,54,Analgesico
2021-02-27,Amoxicilina,94,133,0,Alto,0,495,2,0.8437168123136674,10,Antihipertensivo
2022-04-15,Ibuprofeno,411,144,0,Bajo,1,492,24,0.8571282793217633,48,Antiinflamatorio
2021-11-23,Ibuprofeno,138,716,0,Alto,0,113,20,0.8704359612216898,33,Analgesico
2024-06-13,Simvastatina,304,941,0,Alto,0,304,3,1.0841681960568068,43,Antibiotico
2021-12-01,Losartan,228,781,0,Medio,0,243,16,0.8135212021416798,59,Antibiotico
2023-05-17,Paracetamol,325,565,0,Medio,0,308,3,0.8213956924399268,74,Antihipertensivo
2022-02-09,Losartan,361,663,0,Alto,1,442,13,1.1941616949698428,57,Analgesico
2022-02-12,Omeprazol,132,288,0,Bajo,0,336,17,1.1722386478497573,84,Antiinflamatorio
2024-07-05,Omeprazol,464,601,0,Bajo,0,369,9,1.1868694796163042,16,Antihipertensivo
2023-11-07,Aspirina,317,411,0,Bajo,0,160,15,0.8462913803460763,52,Antihipertensivo
2023-07-10,Ibuprofeno,225,249,0,Bajo,0,285,9,0.8020224555298259,26,Antibiotico
2024-01-05,Ibuprofeno,236,308,1,Alto,0,327,6,1.131909298704139,10,Analgesico
2023-04-01,Loratadina,479,172,0,Medio,0,272,4,0.854596927711617,69,Analgesico
2022-10-09,Loratadina,176,500,0,Bajo,0,459,5,1.005650679643881,22,Analgesico
2023-05-08,Loratadina,224,218,0,Bajo,0,237,2,0.8493065470192349,59,Antibiotico
2021-08-19,Aspirina,202,581,0,Alto,0,396,24,0.8014838660095729,23,Analgesico
2023-08-04,Salbutamol,108,549,0,Alto,0,238,4,1.0036093944355704,78,Antihipertensivo
2023-12-07,Salbutamol,139,689,0,Alto,0,396,2,1.032548480133614,21,Antibiotico
2021-03-08,Simvastatina,240,974,0,Medio,0,294,18,1.1434904792264806,76,Antiinflamatorio
2022-12-03,Loratadina,150,646,0,Alto,0,118,27,1.1916194448942181,19,Antiinflamatorio
2021-09-28,Metformina,166,322,0,Bajo,0,270,24,1.064511021982641,63,Antiinflamatorio
2021-12-11,Amoxicilina,290,422,0,Medio,0,138,16,0.9109040481799291,69,Analgesico
2021-11-19,Ibuprofeno,107,292,0,Alto,0,225,1,0.9865865864542702,41,Analgesico
2023-09-24,Salbutamol,78,910,0,Medio,0,438,11,1.1756690049331837,55,Antihipertensivo
2021-02-28,Aspirina,381,914,0,Bajo,0,462,16,1.1762752983057376,85,Antibiotico
2021-05-25,Omeprazol,177,285,0,Medio,0,229,29,1.103519766124794,32,Analgesico
2021-05-30,Amoxicilina,67,903,0,Alto,0,448,26,0.81694984627664,54,Antiinflamatorio
2021-06-20,Simvastatina,60,324,1,Medio,0,369,2,1.1945808886674427,76,Antiinflamatorio
2023-06-08,Salbutamol,291,539,0,Medio,0,156,16,1.005117854241588,26,Antihipertensivo
2024-08-24,Paracetamol,132,193,0,Alto,0,387,14,0.8920859326989076,49,Analgesico
2024-07-31,Ibuprofeno,383,642,0,Bajo,0,410,2,1.1635570463884621,42,Antiinflamatorio
2022-06-05,Simvastatina,349,219,0,Bajo,0,307,26,1.1353901559257296,14,Antibiotico
2021-12-06,Metformina,211,376,0,Bajo,0,243,27,1.0333451623547896,50,Analgesico
2023-08-01,Aspirina,62,378,0,Alto,1,287,26,1.1640689882620772,67,Antihipertensivo
2022-10-03,Simvastatina,71,644,0,Alto,1,404,13,1.1177174085399018,61,Antiinflamatorio
2022-12-01,Salbutamol,370,797,0,Alto,0,204,13,1.010582815156883,13,Analgesico
2024-03-07,Losartan,334,817,0,Medio,0,254,9,1.1610376279687247,43,Antibiotico
2022-03-23,Paracetamol,235,567,0,Bajo,0,191,29,0.8903801348640576,68,Analgesico
2023-12-25,Aspirina,256,696,1,Bajo,0,246,18,0.9043053070706045,57,Antihipertensivo
2023-05-12,Ibuprofeno,73,350,0,Medio,0,453,2,0.8298219557918781,17,Antiinflamatorio
2021-04-22,Salbutamol,377,651,0,Medio,0,259,28,1.022258349365844,92,Antiinflamatorio
2022-06-09,Paracetamol,297,951,1,Medio,0,134,12,1.1121176646197115,66,Antihipertensivo
2023-05-15,Aspirina,215,838,0,Alto,0,329,4,1.1757094690343655,90,Antiinflamatorio
2021-06-23,Paracetamol,134,244,1,Medio,0,339,9,0.9996239398755835,88,Analgesico
2024-06-29,Simvastatina,179,834,0,Bajo,0,482,19,1.1740935432508728,68,Antihipertensivo
2023-09-23,Amoxicilina,116,364,1,Bajo,0,240,29,0.8644707208431106,84,Antihipertensivo
2021-03-13,Salbutamol,383,382,0,Bajo,0,485,20,1.0877840447025457,61,Antibiotico
2022-02-22,Amoxicilina,101,201,1,Bajo,0,363,29,1.1466073673761192,85,Antiinflamatorio
2023-10-25,Ibuprofeno,406,875,0,Medio,0,322,10,0.8251489226560096,77,Antibiotico
2022-11-22,Metformina,438,184,0,Bajo,0,487,5,1.1635557040638602,74,Antiinflamatorio
2023-09-01,Losartan,462,153,0,Alto,0,328,5,0.9711360916867529,39,Antihipertensivo
2022-02-16,Omeprazol,466,680,0,Bajo,0,415,26,0.9642391024857391,89,Antiinflamatorio
2023-10-29,Loratadina,495,442,0,Alto,0,486,28,0.9718723396839851,26,Antiinflamatorio
2022-10-06,Loratadina,345,835,0,Alto,0,192,15,1.0164605425648916,54,Antibiotico
2023-03-26,Simvastatina,311,938,0,Bajo,0,446,24,0.895051602566793,29,Analgesico
2023-02-07,Metformina,319,464,0,Medio,0,410,5,0.8899292374561377,62,Antibiotico
2024-01-28,Salbutamol,404,286,0,Bajo,0,289,7,0.8747596486127082,79,Antiinflamatorio
2022-06-22,Metformina,141,380,0,Medio,0,149,15,0.9032259819947455,58,Antibiotico
2022-06-18,Aspirina,256,280,0,Bajo,0,412,24,0.8526041511878252,52,Antiinflamatorio
2023-09-12,Omeprazol,100,560,0,Medio,0,101,18,0.8302070207835476,49,Antiinflamatorio
2022-10-17,Losartan,305,224,0,Alto,0,335,12,0.8102724556193989,56,Analgesico
2022-12-02,Paracetamol,165,202,0,Medio,1,177,5,0.8644428403039285,11,Antihipertensivo
2022-10-28,Losartan,381,953,0,Medio,0,341,22,0.9892350489325608,42,Analgesico
2021-05-07,Omeprazol,257,288,0,Alto,0,102,29,1.0159246684570908,53,Antiinflamatorio
2022-10-24,Metformina,465,804,0,Bajo,0,492,3,1.1325844036938044,72,Analgesico
2021-11-17,Simvastatina,226,267,1,Medio,0,352,27,1.1367886247599206,13,Antibiotico
2022-02-12,Metformina,199,295,0,Bajo,0,359,26,0.8421282132215014,13,Antiinflamatorio
2022-08-14,Ibuprofeno,67,383,0,Bajo,0,202,27,0.9609867074211152,66,Antibiotico
2023-09-04,Losartan,474,333,0,Medio,0,181,20,0.951778672861374,39,Antihipertensivo
2022-10-07,Metformina,409,310,0,Alto,1,489,12,0.8258734639154892,38,Analgesico
2021-05-23,Amoxicilina,85,999,0,Alto,0,200,19,1.1075894201660939,55,Antihipertensivo
2021-09-13,Loratadina,259,901,0,Bajo,0,494,11,0.8667250199974728,63,Antiinflamatorio
2022-07-02,Amoxicilina,394,845,0,Medio,0,361,10,1.0077006484912836,20,Antihipertensivo
2022-09-21,Simvastatina,202,482,0,Medio,0,439,3,0.960648378863277,98,Analgesico
2021-12-15,Salbutamol,441,110,0,Alto,0,400,20,0.818179530368852,71,Analgesico
2023-04-21,Salbutamol,391,574,0,Medio,0,173,23,0.8116794839140058,69,Antihipertensivo
2022-03-16,Salbutamol,453,246,0,Alto,0,204,1,1.0886014891186564,27,Antibiotico
2023-02-05,Ibuprofeno,356,328,0,Alto,0,131,21,1.092860799770703,93,Antibiotico
2021-06-28,Paracetamol,192,193,0,Bajo,0,355,28,1.124288034626817,24,Antibiotico
2022-01-16,Losartan,314,398,1,Alto,0,314,21,0.849213652771965,22,Antihipertensivo
2021-07-02,Losartan,279,821,0,Alto,0,122,14,1.1770489879016823,75,Antiinflamatorio
2021-08-26,Ibuprofeno,246,531,0,Alto,0,329,17,0.8409054008831923,75,Antiinflamatorio
2022-06-27,Amoxicilina,295,551,0,Bajo,0,379,9,0.8471633392544634,25,Antiinflamatorio
2023-04-05,Metformina,295,354,0,Medio,0,289,29,1.166941374225774,90,Antibiotico
2022-02-25,Aspirina,105,339,0,Alto,0,458,4,1.1765949121404078,30,Antiinflamatorio
2024-04-12,Omeprazol,199,297,0,Medio,0,316,22,0.9947819698629828,61,Antiinflamatorio
2023-10-28,Metformina,79,620,0,Medio,0,371,9,1.0164579886710097,68,Antihipertensivo
2024-04-28,Salbutamol,427,717,0,Alto,0,459,20,1.1271711204228416,69,Antiinflamatorio
2023-10-29,Simvastatina,314,136,0,Medio,0,135,25,1.032500616504723,44,Analgesico
2023-11-11,Amoxicilina,437,296,0,Medio,0,223,11,0.8656050987047014,69,Analgesico
2021-08-14,Omeprazol,215,138,0,Medio,0,149,17,1.1694792164262802,49,Antiinflamatorio
2021-06-01,Salbutamol,425,331,0,Bajo,0,230,17,1.152798574106406,68,Analgesico
2024-05-05,Simvastatina,300,877,0,Alto,1,122,28,1.0863076143203183,53,Antibiotico
2022-06-02,Ibuprofeno,412,756,0,Alto,0,214,20,1.1294272486307597,11,Analgesico
2024-02-02,Aspirina,412,595,0,Bajo,0,444,9,0.8026405099943233,43,Antibiotico
2024-05-22,Loratadina,462,819,0,Alto,0,279,22,0.997209085690407,25,Analgesico
2022-01-24,Amoxicilina,409,376,0,Medio,1,405,6,0.8803952367100396,56,Antibiotico
